t_ns,t_bag_ns,left_pos_rad,right_pos_rad,left_vel_radps,right_vel_radps
1784885712304213915,1784885712313319282,267.675082557,254.064069144,0.20021589892813504,0.19942453173869576
1784885712354516103,1784885712357773625,268.053975864,254.433758565,0.20021589892813504,0.19705043017037796
1784885712404676921,1784885712416175015,268.307082729,254.682263487,0.2010072661175743,0.19784179735981722
1784885712454789645,1784885712459675520,268.681374093,255.053486889,0.20021589892813504,0.1986331645492565
1784885712504782931,1784885712507436539,268.928345034,255.301991811,0.2010072661175743,0.19705043017037796
1784885712554976191,1784885712562201571,269.176849956,255.547428771,0.19942453173869576,0.19784179735981722
1784885712605072109,1784885712607783951,269.545005396,255.924788097,0.19705043017037796,0.19942453173869576
1784885712655273447,1784885712666053720,269.788908375,256.174827,0.19705043017037796,0.19942453173869576
1784885712705332653,1784885712707176820,270.163199739,256.553720307,0.19784179735981722,0.19942453173869576
1784885712755520101,1784885712758430616,270.413238642,256.805293191,0.19784179735981722,0.19942453173869576
1784885712805622500,1784885712811549804,270.664811526,257.055332094,0.20021589892813504,0.1986331645492565
1784885712855785789,1784885712859887161,271.042170852,257.43269142,0.19784179735981722,0.19942453173869576
1784885712905895765,1784885712914705173,271.289141793,257.682730323,0.1986331645492565,0.19942453173869576
1784885712956134649,1784885712960471371,271.663433157,258.06162363,0.20021589892813504,0.19942453173869576
1784885713006149024,1784885713019912819,271.915006041,258.311662533,0.20021589892813504,0.19942453173869576
1784885713056382499,1784885713061791964,272.289297405,258.689021859,0.19784179735981722,0.19784179735981722
1784885713106412446,1784885713108229112,272.53933630800003,258.9359928,0.1986331645492565,0.2010072661175743
1784885713156603366,1784885713164542157,272.790909192,259.190633646,0.19784179735981722,0.2010072661175743
1784885713206802660,1784885713210093140,273.168268518,259.566458991,0.19784179735981722,0.19942453173869576
1784885713256873770,1784885713268293626,273.419841402,259.81803187500003,0.19942453173869576,0.19942453173869576
1784885713306953606,1784885713309621103,273.80026869,260.18925527700003,0.19942453173869576,0.19942453173869576
1784885713357068514,1784885713360105895,274.054909536,260.434692237,0.20021589892813504,0.19942453173869576
1784885713407237024,1784885713413030150,274.30648242,260.681663178,0.2010072661175743,0.19784179735981722
1784885713457435130,1784885713461932159,274.680773784,261.05442056100003,0.20021589892813504,0.19784179735981722
1784885713507489678,1784885713516439567,274.930812687,261.302925483,0.19942453173869576,0.1986331645492565
1784885713557713238,1784885713561552955,275.302036089,261.677216847,0.20021589892813504,0.1986331645492565
1784885713607711771,1784885713622657143,275.550541011,261.924187788,0.19942453173869576,0.1986331645492565
1784885713657975936,1784885713663046803,275.918696451,262.301547114,0.19784179735981722,0.20021589892813504
1784885713708018379,1784885713711418792,276.168735354,262.551586017,0.19705043017037796,0.19942453173869576
1784885713758188987,1784885713766299834,276.414172314,262.80162492,0.19784179735981722,0.20021589892813504
1784885713808238021,1784885713812936387,276.788463678,263.183586189,0.1986331645492565,0.19942453173869576
1784885713858478588,1784885713870398777,277.040036562,263.429023149,0.2017986333070136,0.1986331645492565
1784885713908508295,1784885713911349631,277.414327926,263.809450437,0.19705043017037796,0.1986331645492565
1784885713958688687,1784885713961957965,277.66590081,264.057955359,0.19942453173869576,0.1986331645492565
1784885714009215279,1784885714015055690,277.917473694,264.309528243,0.19942453173869576,0.20021589892813504
1784885714058889041,1784885714061505271,278.290231077,264.689955531,0.19942453173869576,0.19942453173869576
1784885714108996085,1784885714119215945,278.541803961,264.941528415,0.1986331645492565,0.1986331645492565
1784885714159215124,1784885714163086276,278.917629306,265.318887741,0.19705043017037796,0.19942453173869576
1784885714209283927,1784885714211135250,279.166134228,265.567392663,0.19784179735981722,0.2010072661175743
1784885714259550954,1784885714265840631,279.419241093,265.817431566,0.19784179735981722,0.20021589892813504
1784885714309491684,1784885714312499168,279.7981344,266.194790892,0.1986331645492565,0.1986331645492565
1784885714359718317,1784885714368396444,280.054309227,266.440227852,0.20021589892813504,0.19784179735981722
1784885714409752868,1784885714411744553,280.43320253400003,266.814519216,0.19942453173869576,0.19942453173869576
1784885714459878309,1784885714473095295,280.684775418,267.063024138,0.2010072661175743,0.19942453173869576
1784885714509997178,1784885714513181409,281.059066782,267.435781521,0.2017986333070136,0.19705043017037796
1784885714560169381,1784885714563570996,281.310639666,267.68121848100003,0.1986331645492565,0.1986331645492565
1784885714610275460,1784885714616408345,281.554542645,267.929723403,0.19942453173869576,0.19942453173869576
1784885714660383321,1784885714662763752,281.924232066,268.304014767,0.19942453173869576,0.19784179735981722
1784885714710467289,1784885714721608106,282.17120300700003,268.552519689,0.1986331645492565,0.20021589892813504
1784885714760739849,1784885714764745552,282.54242640900003,268.929879015,0.19705043017037796,0.1986331645492565
1784885714810785632,1784885714812786079,282.790931331,269.181451899,0.19784179735981722,0.19942453173869576
1784885714860948145,1784885714866730432,283.039436253,269.429956821,0.19784179735981722,0.20021589892813504
1784885714910964337,1784885714913990719,283.41526159800003,269.810384109,0.20021589892813504,0.19942453173869576
1784885714961141181,1784885714970026983,283.666834482,270.063490974,0.1986331645492565,0.1986331645492565
1784885715011554496,1784885715013676604,284.039591865,270.439316319,0.19942453173869576,0.1986331645492565
1784885715061397143,1784885715075278203,284.289630768,270.68628726000003,0.19942453173869576,0.1986331645492565
1784885715111590600,1784885715115619280,284.665456113,271.068248529,0.1986331645492565,0.19942453173869576
1784885715161589775,1784885715166329580,284.917028997,271.318287432,0.1986331645492565,0.1986331645492565
1784885715211686323,1784885715219817651,285.16860188100003,271.565258373,0.19784179735981722,0.19942453173869576
1784885715261846629,1784885715265292166,285.542893245,271.947219642,0.19705043017037796,0.19942453173869576
1784885715311941934,1784885715322776992,285.79600011,272.194190583,0.19784179735981722,0.20021589892813504
1784885715362093090,1784885715367249320,286.174893417,272.568481947,0.1986331645492565,0.19942453173869576
1784885715412129759,1784885715414252108,286.428000282,272.816986869,0.20021589892813504,0.19942453173869576
1784885715462485832,1784885715468062071,286.679573166,273.06395781,0.19942453173869576,0.19784179735981722
1784885715512394112,1784885715516087629,287.056932492,273.435181212,0.2010072661175743,0.19784179735981722
1784885715562649601,1784885715571073216,287.308505376,273.680618172,0.2010072661175743,0.19784179735981722
1784885715612636452,1784885715614834401,287.681262759,274.054909536,0.20021589892813504,0.19784179735981722
1784885715662735078,1784885715675813858,287.929767681,274.300346496,0.19942453173869576,0.1986331645492565
1784885715713502287,1784885715716049674,288.299457102,274.677705822,0.1986331645492565,0.1986331645492565
1784885715762981947,1784885715768312766,288.544894062,274.924676763,0.19784179735981722,0.19942453173869576
1784885715813082393,1784885715820623264,288.794932965,275.177783628,0.19784179735981722,0.19942453173869576
1784885715863291200,1784885715867285227,289.164622386,275.558210916,0.19784179735981722,0.19942453173869576
1784885715913302867,1784885715924289776,289.414661289,275.808249819,0.19942453173869576,0.19942453173869576
1784885715963587665,1784885715968376138,289.790486634,276.184075164,0.19942453173869576,0.20021589892813504
1784885716013545399,1784885716015714119,290.040525537,276.434114067,0.1986331645492565,0.1986331645492565
1784885716063711585,1784885716069584417,290.289030459,276.687220932,0.19942453173869576,0.19784179735981722
1784885716114332653,1784885716117895438,290.663321823,277.063046277,0.19942453173869576,0.19942453173869576
1784885716164036125,1784885716172351405,290.91489470700003,277.316153142,0.1986331645492565,0.19942453173869576
1784885716213983184,1784885716216631303,291.289186071,277.69197848700003,0.1986331645492565,0.19942453173869576
1784885716264150910,1784885716278265695,291.539224974,277.94201739,0.19784179735981722,0.19942453173869576
1784885716314211996,1784885716318392241,291.9165843,278.320910697,0.19784179735981722,0.19942453173869576
1784885716364420312,1784885716370109075,292.169691165,278.5709496,0.19784179735981722,0.19942453173869576
1784885716414460574,1784885716421667395,292.424332011,278.820988503,0.19942453173869576,0.20021589892813504
1784885716464539960,1784885716468316879,292.803225318,279.192211905,0.20021589892813504,0.1986331645492565
1784885716514635603,1784885716525582169,293.056332183,279.439182846,0.20021589892813504,0.19784179735981722
1784885716564815968,1784885716567749656,293.433691509,279.810406248,0.20021589892813504,0.19784179735981722
1784885716614874790,1784885716617171456,293.683730412,280.057377189,0.2010072661175743,0.19784179735981722
1784885716665138485,1784885716670910319,293.933769315,280.30434813,0.20021589892813504,0.19784179735981722
1784885716715097404,1784885716718429165,294.303458736,280.680173475,0.2033813676858921,0.19388496141262088
1784885716765230480,1784885716775373365,294.558099582,280.921008492,0.2160432427169204,0.18201445357103185
1784885716815340804,1784885716817630083,294.958468623,281.266154217,0.22316554742187383,0.1756835160555177
1784885716865500049,1784885716879458047,295.242255108,281.482445538,0.22633101617963092,0.17172668010832134
1784885716915588713,1784885716918923797,295.66563386400003,281.806115529,0.22553964899019163,0.17014394572944283
1784885716965686361,1784885716969805231,295.954022292,282.02240685,0.22791375055850946,0.17172668010832134
1784885717015757610,1784885717023641831,296.234740815,282.235630209,0.22712238336907017,0.1709353129188821
1784885717065914481,1784885717070081111,296.662721514,282.5593002,0.22791375055850946,0.17014394572944283
1784885717115940544,1784885717127376681,296.949575961,282.77405754,0.22791375055850946,0.1709353129188821
1784885717166171252,1784885717170096458,297.37755666,283.097727531,0.22712238336907017,0.17014394572944283
1784885717216156361,1784885717219217651,297.664411107,283.314018852,0.22633101617963092,0.17014394572944283
1784885717266353648,1784885717272357112,297.95126555400003,283.530310173,0.22633101617963092,0.17172668010832134
1784885717316354066,1784885717319824944,298.38384819600003,283.853980164,0.22553964899019163,0.17014394572944283
1784885717366478221,1784885717376439718,298.673770605,284.064135561,0.22712238336907017,0.17251804729776063
1784885717416597774,1784885717421023161,299.107887228,284.393941476,0.22870511774794872,0.1709353129188821
1784885717466773183,1784885717479255111,299.396275656,284.608698816,0.22949648493738797,0.16935257854000355
1784885717516813906,1784885717521160279,299.825790336,284.927766864,0.22949648493738797,0.1709353129188821
1784885717566915886,1784885717569485549,300.112644783,285.139456242,0.23028785212682726,0.1709353129188821
1784885717616973552,1784885717624522803,300.397965249,285.35114562,0.22949648493738797,0.1733094144871999
1784885717667143616,1784885717671550985,300.818276043,285.67021366800003,0.22237418023243458,0.17410078167663917
1784885717717254095,1784885717728709735,301.092858642,285.889572951,0.20892093801196698,0.18676265670766745
1784885717767363924,1784885717770338739,301.485557778,286.243922562,0.2010072661175743,0.19467632860206016
1784885717817390637,1784885717820809295,301.735596681,286.48935952200003,0.20021589892813504,0.19705043017037796
1784885717867551998,1784885717874316962,301.988703546,286.734796482,0.20021589892813504,0.1986331645492565
1784885717917615528,1784885717920718515,302.364528891,287.112155808,0.1986331645492565,0.19784179735981722
1784885717967791976,1784885717979867249,302.611499832,287.36066073,0.1986331645492565,0.20021589892813504
1784885718017850199,1784885718021264414,302.988859158,287.739554037,0.19942453173869576,0.1986331645492565
1784885718067987420,1784885718082608724,303.23736408,287.988058959,0.1986331645492565,0.1986331645492565
1784885718118022089,1784885718122606389,303.61318942500003,288.365418285,0.19942453173869576,0.20021589892813504
