t_ns,t_bag_ns,mx,my,mz
1789550246223473709,1789550246233854259,0.0,0.0,0.0
1789550246235179748,1789550246238656873,0.0,0.0,0.0
1789550246240034818,1789550246243735339,0.0,0.0,0.0
1789550246256207979,1789550246260151283,0.0,0.0,0.0
1789550246261863256,1789550246263608596,0.0,0.0,0.0
1789550246264838190,1789550246275932904,0.0,0.0,0.0
1789550246277393263,1789550246281458310,0.0,0.0,0.0
1789550246281530226,1789550246286949498,0.0,0.0,0.0
1789550246287834916,1789550246296714353,0.0,0.0,0.0
1789550246298941776,1789550246301632508,0.0,0.0,0.0
1789550246302535682,1789550246305690111,0.0,0.0,0.0
1789550246306567252,1789550246319880982,0.0,0.0,0.0
1789550246320846556,1789550246324756605,0.0,0.0,0.0
1789550246325609232,1789550246339533399,0.0,0.0,0.0
1789550246339745981,1789550246342905446,0.0,0.0,0.0
1789550246345752637,1789550246347885536,0.0,0.0,0.0
1789550246349788262,1789550246359696987,0.0,0.0,0.0
1789550246361431494,1789550246371025224,0.0,0.0,0.0
1789550246365855067,1789550246371197312,0.0,0.0,0.0
1789550246370452690,1789550246380005759,0.0,0.0,0.0
1789550246381024641,1789550246385506650,0.0,0.0,0.0
1789550246386785737,1789550246397408422,0.0,0.0,0.0
1789550246393984215,1789550246400803706,0.0,0.0,0.0
1789550246403839613,1789550246405645723,0.0,0.0,0.0
1789550246406500275,1789550246407626179,0.0,0.0,0.0
1789550246409303120,1789550246422884389,0.0,0.0,0.0
1789550246423888143,1789550246427160407,0.0,0.0,0.0
1789550246428183899,1789550246431949727,0.0,0.0,0.0
1789550246433168989,1789550246443338827,0.0,0.0,0.0
1789550246445104127,1789550246449130715,0.0,0.0,0.0
1789550246453779943,1789550246465211333,0.0,0.0,0.0
1789550246464914096,1789550246469307635,0.0,0.0,0.0
1789550246470913753,1789550246473855173,0.0,0.0,0.0
1789550246474706928,1789550246484736100,0.0,0.0,0.0
1789550246488153160,1789550246495629433,0.0,0.0,0.0
1789550246493934050,1789550246505723874,0.0,0.0,0.0
1789550246507971868,1789550246510633733,0.0,0.0,0.0
1789550246510798600,1789550246512815329,0.0,0.0,0.0
1789550246514298685,1789550246526855184,0.0,0.0,0.0
1789550246528751410,1789550246530734959,0.0,0.0,0.0
1789550246532010399,1789550246541473387,0.0,0.0,0.0
1789550246545832598,1789550246550460865,0.0,0.0,0.0
1789550246555979550,1789550246567790352,0.0,0.0,0.0
1789550246569838411,1789550246572685991,0.0,0.0,0.0
1789550246574630452,1789550246577297372,0.0,0.0,0.0
1789550246579257238,1789550246589305907,0.0,0.0,0.0
1789550246589644028,1789550246593779362,0.0,0.0,0.0
1789550246596051334,1789550246598132277,0.0,0.0,0.0
1789550246599226278,1789550246609715499,0.0,0.0,0.0
1789550246610536333,1789550246614818888,0.0,0.0,0.0
1789550246615781944,1789550246619704343,0.0,0.0,0.0
1789550246621784748,1789550246631665144,0.0,0.0,0.0
1789550246632814286,1789550246634983050,0.0,0.0,0.0
1789550246635964714,1789550246639722858,0.0,0.0,0.0
1789550246640862760,1789550246652215958,0.0,0.0,0.0
1789550246654389240,1789550246660473404,0.0,0.0,0.0
1789550246671984673,1789550246674900263,0.0,0.0,0.0
1789550246675639941,1789550246678867952,0.0,0.0,0.0
1789550246679535622,1789550246683715708,0.0,0.0,0.0
1789550246688033480,1789550246693057083,0.0,0.0,0.0
1789550246695909182,1789550246697660002,0.0,0.0,0.0
1789550246699846060,1789550246702659127,0.0,0.0,0.0
1789550246704107895,1789550246716375322,0.0,0.0,0.0
1789550246717098021,1789550246722182949,0.0,0.0,0.0
1789550246725779744,1789550246735060423,0.0,0.0,0.0
1789550246736289943,1789550246743541988,0.0,0.0,0.0
1789550246743181203,1789550246755874757,0.0,0.0,0.0
1789550246758198741,1789550246762794309,0.0,0.0,0.0
1789550246778899461,1789550246783578222,0.0,0.0,0.0
1789550246794212497,1789550246797492464,0.0,0.0,0.0
1789550246801884930,1789550246803709647,0.0,0.0,0.0
1789550246805434508,1789550246819634305,0.0,0.0,0.0
1789550246822151782,1789550246824789927,0.0,0.0,0.0
1789550246826087938,1789550246839658282,0.0,0.0,0.0
1789550246841213425,1789550246843643191,0.0,0.0,0.0
1789550246847827629,1789550246859938114,0.0,0.0,0.0
1789550246861462928,1789550246864875284,0.0,0.0,0.0
1789550246867097671,1789550246868771039,0.0,0.0,0.0
1789550246869971507,1789550246881699284,0.0,0.0,0.0
1789550246881603871,1789550246885851893,0.0,0.0,0.0
1789550246886177941,1789550246892481373,0.0,0.0,0.0
1789550246892173044,1789550246901821285,0.0,0.0,0.0
1789550246903932538,1789550246907035159,0.0,0.0,0.0
1789550246908019786,1789550246910875865,0.0,0.0,0.0
1789550246912302877,1789550246923627171,0.0,0.0,0.0
1789550246924821233,1789550246927119609,0.0,0.0,0.0
1789550246929194256,1789550246932055891,0.0,0.0,0.0
1789550246934240875,1789550246944296302,0.0,0.0,0.0
1789550246945138596,1789550246948809492,0.0,0.0,0.0
1789550246952998022,1789550246963808478,0.0,0.0,0.0
1789550246965113988,1789550246969736052,0.0,0.0,0.0
1789550246974166124,1789550246985624825,0.0,0.0,0.0
1789550246988127989,1789550246992086421,0.0,0.0,0.0
1789550246992578262,1789550246994780633,0.0,0.0,0.0
1789550247005875217,1789550247008573188,0.0,0.0,0.0
1789550247009532966,1789550247014458342,0.0,0.0,0.0
1789550247015655347,1789550247027695841,0.0,0.0,0.0
1789550247028073790,1789550247032437852,0.0,0.0,0.0
1789550247033870271,1789550247036186163,0.0,0.0,0.0
1789550247037200768,1789550247047880444,0.0,0.0,0.0
1789550247050001734,1789550247051966525,0.0,0.0,0.0
1789550247056577850,1789550247069414311,0.0,0.0,0.0
1789550247070940162,1789550247072746697,0.0,0.0,0.0
1789550247074372719,1789550247078015415,0.0,0.0,0.0
1789550247079175685,1789550247088985904,0.0,0.0,0.0
1789550247089379703,1789550247091890495,0.0,0.0,0.0
1789550247094520401,1789550247097488114,0.0,0.0,0.0
1789550247099384322,1789550247109935794,0.0,0.0,0.0
1789550247109944866,1789550247112769672,0.0,0.0,0.0
1789550247114421543,1789550247116753729,0.0,0.0,0.0
1789550247123334679,1789550247131708721,0.0,0.0,0.0
1789550247131467438,1789550247134362549,0.0,0.0,0.0
1789550247134890071,1789550247139269871,0.0,0.0,0.0
1789550247139434220,1789550247154589943,0.0,0.0,0.0
1789550247157076739,1789550247158601238,0.0,0.0,0.0
1789550247160937683,1789550247173004784,0.0,0.0,0.0
1789550247173639403,1789550247175242965,0.0,0.0,0.0
1789550247175722530,1789550247179614581,0.0,0.0,0.0
1789550247179556515,1789550247182214936,0.0,0.0,0.0
1789550247185586279,1789550247195029363,0.0,0.0,0.0
1789550247195671332,1789550247198836388,0.0,0.0,0.0
1789550247203195229,1789550247215643575,0.0,0.0,0.0
1789550247215922834,1789550247220057112,0.0,0.0,0.0
1789550247224031282,1789550247236146950,0.0,0.0,0.0
1789550247236602315,1789550247240033965,0.0,0.0,0.0
1789550247240864298,1789550247245184051,0.0,0.0,0.0
1789550247257020905,1789550247261229840,0.0,0.0,0.0
1789550247260789640,1789550247263898204,0.0,0.0,0.0
1789550247265193845,1789550247277731179,0.0,0.0,0.0
1789550247278553587,1789550247282179304,0.0,0.0,0.0
1789550247284648213,1789550247288516119,0.0,0.0,0.0
1789550247291433116,1789550247298232221,0.0,0.0,0.0
1789550247301197064,1789550247303139988,0.0,0.0,0.0
1789550247304360620,1789550247308302554,0.0,0.0,0.0
1789550247309271275,1789550247320493231,0.0,0.0,0.0
1789550247321049193,1789550247324147073,0.0,0.0,0.0
1789550247325513445,1789550247335032519,0.0,0.0,0.0
1789550247330820158,1789550247341180378,0.0,0.0,0.0
1789550247343873738,1789550247348955722,0.0,0.0,0.0
1789550247361309285,1789550247362724687,0.0,0.0,0.0
1789550247366881499,1789550247369718470,0.0,0.0,0.0
1789550247371598347,1789550247382272673,0.0,0.0,0.0
1789550247383388763,1789550247391272630,0.0,0.0,0.0
1789550247392004199,1789550247403262353,0.0,0.0,0.0
1789550247407241930,1789550247410087566,0.0,0.0,0.0
1789550247411457604,1789550247423270499,0.0,0.0,0.0
1789550247424444063,1789550247427867955,0.0,0.0,0.0
1789550247429494681,1789550247432730024,0.0,0.0,0.0
1789550247434638416,1789550247444948531,0.0,0.0,0.0
1789550247444050726,1789550247447606341,0.0,0.0,0.0
1789550247449047573,1789550247451303825,0.0,0.0,0.0
1789550247454624824,1789550247467233167,0.0,0.0,0.0
1789550247471214003,1789550247474414314,0.0,0.0,0.0
1789550247476360830,1789550247490558923,0.0,0.0,0.0
1789550247489377007,1789550247492906700,0.0,0.0,0.0
1789550247495065262,1789550247506851234,0.0,0.0,0.0
1789550247507913869,1789550247511706211,0.0,0.0,0.0
1789550247512471479,1789550247516184443,0.0,0.0,0.0
1789550247516695337,1789550247527692212,0.0,0.0,0.0
1789550247528562280,1789550247531869355,0.0,0.0,0.0
1789550247532801544,1789550247534764169,0.0,0.0,0.0
1789550247535860115,1789550247549690646,0.0,0.0,0.0
1789550247551144580,1789550247554278252,0.0,0.0,0.0
1789550247557933483,1789550247569784447,0.0,0.0,0.0
1789550247571821192,1789550247574504683,0.0,0.0,0.0
1789550247574656551,1789550247579577983,0.0,0.0,0.0
1789550247580517338,1789550247591522415,0.0,0.0,0.0
1789550247592105244,1789550247595481124,0.0,0.0,0.0
1789550247599917473,1789550247610843838,0.0,0.0,0.0
1789550247611702797,1789550247615168146,0.0,0.0,0.0
1789550247615338142,1789550247617753762,0.0,0.0,0.0
1789550247621450876,1789550247632011273,0.0,0.0,0.0
1789550247632119869,1789550247635506636,0.0,0.0,0.0
1789550247635686075,1789550247639825741,0.0,0.0,0.0
1789550247640655241,1789550247654341977,0.0,0.0,0.0
1789550247658150965,1789550247660184358,0.0,0.0,0.0
1789550247661898258,1789550247674077085,0.0,0.0,0.0
1789550247674613198,1789550247678738810,0.0,0.0,0.0
1789550247679980162,1789550247682894771,0.0,0.0,0.0
1789550247684680846,1789550247694929191,0.0,0.0,0.0
1789550247695535536,1789550247699705198,0.0,0.0,0.0
1789550247701936565,1789550247703753209,0.0,0.0,0.0
1789550247704524976,1789550247716210629,0.0,0.0,0.0
1789550247717233065,1789550247722287831,0.0,0.0,0.0
1789550247721971077,1789550247726841904,0.0,0.0,0.0
1789550247729666432,1789550247738425978,0.0,0.0,0.0
1789550247737714647,1789550247741478290,0.0,0.0,0.0
1789550247744110362,1789550247745790062,0.0,0.0,0.0
1789550247749151833,1789550247759333114,0.0,0.0,0.0
1789550247760306557,1789550247761739550,0.0,0.0,0.0
1789550247764908957,1789550247766765337,0.0,0.0,0.0
1789550247769145129,1789550247779756092,0.0,0.0,0.0
1789550247780401432,1789550247784006632,0.0,0.0,0.0
1789550247788227399,1789550247800613272,0.0,0.0,0.0
1789550247800941598,1789550247803916625,0.0,0.0,0.0
1789550247806868747,1789550247809739490,0.0,0.0,0.0
1789550247811365217,1789550247822494296,0.0,0.0,0.0
1789550247823228475,1789550247835047387,0.0,0.0,0.0
1789550247827425596,1789550247835188350,0.0,0.0,0.0
1789550247831273875,1789550247841135458,0.0,0.0,0.0
1789550247842672881,1789550247846956602,0.0,0.0,0.0
1789550247852234782,1789550247861968234,0.0,0.0,0.0
1789550247862778847,1789550247864724123,0.0,0.0,0.0
1789550247867035257,1789550247868710087,0.0,0.0,0.0
1789550247869655960,1789550247871691187,0.0,0.0,0.0
1789550247874101937,1789550247883504007,0.0,0.0,0.0
1789550247883160776,1789550247887272594,0.0,0.0,0.0
1789550247889528624,1789550247895077971,0.0,0.0,0.0
1789550247903855459,1789550247907058677,0.0,0.0,0.0
1789550247907506413,1789550247911620397,0.0,0.0,0.0
1789550247912546310,1789550247924783222,0.0,0.0,0.0
1789550247926471032,1789550247939135738,0.0,0.0,0.0
1789550247931194731,1789550247939329953,0.0,0.0,0.0
1789550247934560927,1789550247945719983,0.0,0.0,0.0
1789550247947470526,1789550247950906212,0.0,0.0,0.0
1789550247956343186,1789550247966848404,0.0,0.0,0.0
1789550247968890352,1789550247972599095,0.0,0.0,0.0
1789550247974759230,1789550247988865743,0.0,0.0,0.0
1789550247990110150,1789550247991928720,0.0,0.0,0.0
1789550247996320019,1789550248007796644,0.0,0.0,0.0
1789550248008634198,1789550248010675646,0.0,0.0,0.0
1789550248011682030,1789550248014916465,0.0,0.0,0.0
1789550248016639215,1789550248028826263,0.0,0.0,0.0
1789550248029762989,1789550248031743112,0.0,0.0,0.0
1789550248034055542,1789550248035663659,0.0,0.0,0.0
1789550248038935720,1789550248051400082,0.0,0.0,0.0
1789550248054370924,1789550248056755751,0.0,0.0,0.0
1789550248060347584,1789550248070877021,0.0,0.0,0.0
1789550248072355174,1789550248077109961,0.0,0.0,0.0
1789550248078710672,1789550248093000567,0.0,0.0,0.0
1789550248092964535,1789550248096850772,0.0,0.0,0.0
1789550248100895006,1789550248113237904,0.0,0.0,0.0
1789550248113490536,1789550248116738637,0.0,0.0,0.0
1789550248121412898,1789550248133823230,0.0,0.0,0.0
1789550248134897734,1789550248141198721,0.0,0.0,0.0
1789550248140722063,1789550248143122407,0.0,0.0,0.0
1789550248154957539,1789550248156728523,0.0,0.0,0.0
1789550248158939837,1789550248160803531,0.0,0.0,0.0
1789550248164026839,1789550248174982923,0.0,0.0,0.0
1789550248175550032,1789550248178767414,0.0,0.0,0.0
1789550248179892152,1789550248182787707,0.0,0.0,0.0
1789550248184207276,1789550248195918647,0.0,0.0,0.0
1789550248196377678,1789550248198808036,0.0,0.0,0.0
1789550248202903764,1789550248205745641,0.0,0.0,0.0
1789550248206758764,1789550248216891588,0.0,0.0,0.0
1789550248219524901,1789550248222076614,0.0,0.0,0.0
1789550248224472162,1789550248227745352,0.0,0.0,0.0
1789550248229023199,1789550248238440341,0.0,0.0,0.0
1789550248238887059,1789550248240671986,0.0,0.0,0.0
1789550248244024887,1789550248248544910,0.0,0.0,0.0
1789550248249352968,1789550248260592272,0.0,0.0,0.0
1789550248260129983,1789550248264164033,0.0,0.0,0.0
1789550248265984066,1789550248268806946,0.0,0.0,0.0
1789550248269726953,1789550248279812394,0.0,0.0,0.0
1789550248280551202,1789550248283044571,0.0,0.0,0.0
1789550248284543573,1789550248287448627,0.0,0.0,0.0
1789550248300355208,1789550248303798467,0.0,0.0,0.0
1789550248304462563,1789550248308521814,0.0,0.0,0.0
1789550248309055020,1789550248323786856,0.0,0.0,0.0
1789550248325129787,1789550248329062814,0.0,0.0,0.0
1789550248330571407,1789550248343584715,0.0,0.0,0.0
1789550248344791886,1789550248349279746,0.0,0.0,0.0
1789550248351910059,1789550248363864545,0.0,0.0,0.0
1789550248365280355,1789550248368127065,0.0,0.0,0.0
1789550248370877677,1789550248372871372,0.0,0.0,0.0
1789550248374327862,1789550248386557996,0.0,0.0,0.0
1789550248385863293,1789550248390376187,0.0,0.0,0.0
1789550248390002441,1789550248393999071,0.0,0.0,0.0
1789550248405859792,1789550248409977572,0.0,0.0,0.0
1789550248410726953,1789550248412987390,0.0,0.0,0.0
1789550248414996731,1789550248425891804,0.0,0.0,0.0
1789550248426129365,1789550248428897141,0.0,0.0,0.0
1789550248430095091,1789550248433887934,0.0,0.0,0.0
1789550248435203516,1789550248446973676,0.0,0.0,0.0
1789550248447700541,1789550248449914947,0.0,0.0,0.0
1789550248452029330,1789550248455065625,0.0,0.0,0.0
1789550248454867430,1789550248458670197,0.0,0.0,0.0
1789550248468159903,1789550248470906238,0.0,0.0,0.0
1789550248471657859,1789550248474869502,0.0,0.0,0.0
1789550248475543115,1789550248478379586,0.0,0.0,0.0
1789550248479327551,1789550248490204627,0.0,0.0,0.0
1789550248489656459,1789550248497829787,0.0,0.0,0.0
1789550248494159021,1789550248497998098,0.0,0.0,0.0
1789550248499043939,1789550248510781103,0.0,0.0,0.0
1789550248511202435,1789550248515417017,0.0,0.0,0.0
1789550248517460835,1789550248520132013,0.0,0.0,0.0
1789550248520974492,1789550248531053731,0.0,0.0,0.0
1789550248531830034,1789550248536143066,0.0,0.0,0.0
1789550248536824678,1789550248539868954,0.0,0.0,0.0
1789550248541057202,1789550248551881099,0.0,0.0,0.0
1789550248555760374,1789550248563048173,0.0,0.0,0.0
1789550248560950807,1789550248572928845,0.0,0.0,0.0
1789550248573613383,1789550248578083653,0.0,0.0,0.0
1789550248578815888,1789550248582008644,0.0,0.0,0.0
1789550248585041033,1789550248595909110,0.0,0.0,0.0
1789550248595129029,1789550248598233075,0.0,0.0,0.0
1789550248601037810,1789550248603604261,0.0,0.0,0.0
1789550248604389915,1789550248615738149,0.0,0.0,0.0
1789550248616547059,1789550248618754115,0.0,0.0,0.0
1789550248619674417,1789550248624271503,0.0,0.0,0.0
1789550248626486224,1789550248635745461,0.0,0.0,0.0
1789550248637200544,1789550248639748609,0.0,0.0,0.0
1789550248642825917,1789550248644683168,0.0,0.0,0.0
1789550248645619042,1789550248657428918,0.0,0.0,0.0
1789550248658394585,1789550248661379999,0.0,0.0,0.0
1789550248664198657,1789550248677913018,0.0,0.0,0.0
1789550248678474998,1789550248682127674,0.0,0.0,0.0
1789550248684254833,1789550248688110000,0.0,0.0,0.0
1789550248689036042,1789550248698231214,0.0,0.0,0.0
1789550248700988233,1789550248702713853,0.0,0.0,0.0
1789550248704080984,1789550248707717680,0.0,0.0,0.0
1789550248708912446,1789550248719939723,0.0,0.0,0.0
1789550248720284307,1789550248723772060,0.0,0.0,0.0
1789550248725062461,1789550248728795219,0.0,0.0,0.0
1789550248730071381,1789550248739716289,0.0,0.0,0.0
1789550248741121711,1789550248744733300,0.0,0.0,0.0
1789550248746820556,1789550248750313124,0.0,0.0,0.0
1789550248750632544,1789550248763109053,0.0,0.0,0.0
1789550248761935489,1789550248767779833,0.0,0.0,0.0
1789550248782036603,1789550248786948109,0.0,0.0,0.0
1789550248786537072,1789550248791919960,0.0,0.0,0.0
1789550248792650658,1789550248803468390,0.0,0.0,0.0
1789550248805069471,1789550248808819282,0.0,0.0,0.0
1789550248808985463,1789550248811924439,0.0,0.0,0.0
1789550248813992680,1789550248823743888,0.0,0.0,0.0
1789550248824053291,1789550248825831108,0.0,0.0,0.0
1789550248829004070,1789550248831148930,0.0,0.0,0.0
1789550248834002102,1789550248847161279,0.0,0.0,0.0
1789550248846447430,1789550248849187192,0.0,0.0,0.0
1789550248852711107,1789550248865991730,0.0,0.0,0.0
1789550248866934881,1789550248869750373,0.0,0.0,0.0
1789550248872872287,1789550248874640031,0.0,0.0,0.0
1789550248875595773,1789550248888474617,0.0,0.0,0.0
1789550248888653445,1789550248891077267,0.0,0.0,0.0
1789550248892937332,1789550248895813501,0.0,0.0,0.0
1789550248896773891,1789550248906825263,0.0,0.0,0.0
1789550248908155140,1789550248912653535,0.0,0.0,0.0
1789550248912656757,1789550248916897798,0.0,0.0,0.0
1789550248918131392,1789550248929726704,0.0,0.0,0.0
1789550248931112351,1789550248934406335,0.0,0.0,0.0
1789550248934424425,1789550248938983572,0.0,0.0,0.0
1789550248939576936,1789550248949250655,0.0,0.0,0.0
1789550248952714042,1789550248955785351,0.0,0.0,0.0
1789550248957149798,1789550248969836630,0.0,0.0,0.0
1789550248971855192,1789550248975638906,0.0,0.0,0.0
1789550248977505396,1789550248978840069,0.0,0.0,0.0
1789550248980310130,1789550248990957811,0.0,0.0,0.0
1789550248992370825,1789550248996424243,0.0,0.0,0.0
1789550249000405430,1789550249012109932,0.0,0.0,0.0
1789550249013813351,1789550249017276737,0.0,0.0,0.0
1789550249021590306,1789550249032827037,0.0,0.0,0.0
1789550249034052909,1789550249037369593,0.0,0.0,0.0
1789550249041993064,1789550249052873565,0.0,0.0,0.0
1789550249053112718,1789550249056132424,0.0,0.0,0.0
1789550249057612317,1789550249060638300,0.0,0.0,0.0
1789550249063520394,1789550249074301038,0.0,0.0,0.0
1789550249074670544,1789550249076705844,0.0,0.0,0.0
1789550249079099134,1789550249082954597,0.0,0.0,0.0
1789550249084474522,1789550249097471369,0.0,0.0,0.0
1789550249100076333,1789550249102273205,0.0,0.0,0.0
1789550249105167446,1789550249117007725,0.0,0.0,0.0
1789550249118431311,1789550249123998489,0.0,0.0,0.0
1789550249124200369,1789550249137735032,0.0,0.0,0.0
1789550249139114662,1789550249141071362,0.0,0.0,0.0
1789550249143892353,1789550249145734568,0.0,0.0,0.0
1789550249148947748,1789550249157773173,0.0,0.0,0.0
1789550249158060653,1789550249159699544,0.0,0.0,0.0
