t_ns,x,y,yaw,n_matched,inlier_frac,rmse_m,quality
1789550115067765320,4.056901653575652,1.7735208652767063,1.9905381746203765,216,0.9861,0.01246,good
1789550115177747030,4.057736152350052,1.7751788244111388,2.1373916308758183,220,0.9818,0.0175,good
1789550115287770755,4.057177987822181,1.783410325754186,2.2734636351190036,213,0.9859,0.01278,good
1789550115397834347,4.054830939398803,1.7886551901031416,2.432958777838899,213,0.9859,0.0172,good
1789550115507752415,4.052539652566448,1.7917297557891019,2.5769799171142207,217,0.9862,0.01391,good
1789550115617764086,4.051563424992442,1.794255527000466,2.7008861171431593,223,0.9821,0.01607,good
1789550115727808883,4.037683485336627,1.7907593298055513,2.7758694252266545,228,0.9825,0.0156,good
1789550115837757707,4.019725969520581,1.7928624208318074,2.803443371655323,233,0.9871,0.01333,good
1789550115947769544,4.003131130510331,1.793191149387622,2.825082112609627,229,0.9956,0.01423,good
1789550116057752977,3.9796328500718845,1.8018647356198765,2.8294306073458375,228,1.0,0.01323,good
1789550116177747866,3.956904142458518,1.8079532553237625,2.830063270107559,226,1.0,0.00936,good
1789550116287779635,3.936364802578727,1.8126925962109308,2.8351393418474116,225,1.0,0.01335,good
1789550116397807330,3.9143850694006836,1.8194184750001792,2.8381618059793468,225,1.0,0.00969,good
1789550116507748421,3.8946259496556666,1.826683612046582,2.8311238004729162,230,0.9957,0.00991,good
1789550116617755803,3.8739052850581914,1.8338681418221676,2.8200350111768495,229,1.0,0.00905,good
1789550116737770654,3.8551025602855646,1.8413801212359067,2.823766470660312,224,1.0,0.01266,good
1789550116847749946,3.832746917476469,1.850185280599319,2.81845002941493,228,1.0,0.0097,good
1789550116957757643,3.809328632890924,1.8567326696848678,2.820884779608463,226,1.0,0.00652,good
1789550117067768938,3.788593026171837,1.8632635404748994,2.8257592835804934,226,1.0,0.00664,good
1789550117177753057,3.7694087244553036,1.8679365042563416,2.827343040895568,225,1.0,0.00743,good
1789550117288058424,3.7506484263825586,1.8727466133927322,2.8314212211466017,232,1.0,0.00548,good
1789550117397761476,3.7298934278946536,1.8802291189769662,2.8236872243243294,228,1.0,0.00652,good
1789550117507754520,3.705263171056918,1.8856505590900736,2.8308424638372207,230,1.0,0.00868,good
1789550117617751822,3.6855243035780365,1.8927009314035117,2.8312980431550665,232,1.0,0.00878,good
1789550117737764171,3.6648695286338673,1.9008147532073072,2.828638502164536,227,1.0,0.00794,good
1789550117847748364,3.642858649542875,1.9086641212496824,2.8332127194941434,224,1.0,0.00724,good
1789550117947786967,3.6209194648495506,1.9169863094752395,2.8397897735333486,226,1.0,0.0078,good
1789550118068153977,3.5975417232323945,1.9231513196362466,2.8416149291793613,221,1.0,0.01094,good
1789550118177760222,3.5772414812197617,1.9305572155034125,2.8409718975276244,219,1.0,0.00826,good
1789550118287769633,3.557322636964978,1.9360399969120772,2.8447660437272595,226,1.0,0.00923,good
1789550118398339233,3.532397171063927,1.9428185013452495,2.842150019091583,224,1.0,0.0078,good
1789550118507744886,3.5103839621790645,1.9511890678415995,2.842585420389905,229,1.0,0.00738,good
1789550118617748020,3.4890948179956665,1.959426228579883,2.841382730097062,226,1.0,0.00709,good
1789550118727789354,3.464098547011178,1.9677402561230783,2.8427597369617756,224,1.0,0.0063,good
1789550118837781582,3.4412472796010665,1.9751684950551134,2.850660610459702,218,1.0,0.00735,good
1789550118947749941,3.421824402291763,1.9829849844359095,2.842472622092685,210,1.0,0.01139,good
1789550119057755045,3.397563902804696,1.9892674975197149,2.8463362152686145,214,1.0,0.00729,good
1789550119167762885,3.371480184393188,1.996261870912011,2.846980484534446,219,1.0,0.0085,good
1789550119277753690,3.3445773116848576,2.0037804379449673,2.8547963437309822,219,0.9909,0.01512,good
1789550119387777548,3.336825517365028,2.0104520789365186,2.8083489519340974,208,0.9808,0.01538,good
1789550119507770522,3.3361517831012457,2.0181823694526897,2.6531310631927862,212,0.9906,0.01743,good
1789550119617822395,3.335506988691375,2.020418333603593,2.5073197415982533,209,0.9904,0.01396,good
1789550119727893582,3.3335874116140936,2.0225035039287103,2.357977951057656,210,0.9857,0.01337,good
1789550119837775249,3.3247155869594285,2.0258054413111,2.238730197553216,223,0.9955,0.01387,good
1789550119947746056,3.3045827234924956,2.0420196087338405,2.2299717340075387,217,0.9908,0.01891,good
1789550120057900928,3.285103072330759,2.06455426583928,2.2124174273598327,220,0.9909,0.01352,good
1789550120167820192,3.2678471901286796,2.085355894361169,2.195591680092472,222,0.9955,0.01101,good
1789550120277747585,3.253178046867569,2.101511127784162,2.1858694312899747,212,1.0,0.01214,good
1789550120387759618,3.237804647769246,2.1210290107302856,2.1663311357628507,221,1.0,0.01381,good
1789550120487769921,3.225474588785277,2.1407230566215785,2.1493158089616378,216,0.9954,0.00916,good
1789550120607758354,3.2116592629608287,2.160204504311936,2.1400093912663114,220,1.0,0.00726,good
1789550120707861481,3.200628006131173,2.1774449147140134,2.1254727661431114,221,1.0,0.00945,good
1789550120818293011,3.1859631684358773,2.199297451597905,2.1200823372101874,226,1.0,0.0075,good
1789550120937778380,3.1735915341984176,2.2168468026939463,2.1203451387502392,226,1.0,0.00675,good
1789550121037764906,3.161384441624095,2.234435323631402,2.1190021443512657,222,1.0,0.00803,good
1789550121157761671,3.150318264052195,2.257269593672955,2.1123387977565167,216,1.0,0.00701,good
1789550121257925225,3.1427886141542762,2.2730558825056555,2.1091090504768735,225,1.0,0.00715,good
1789550121377753265,3.1321552477537637,2.293641387014593,2.1089735041901654,223,1.0,0.00491,good
1789550121487758200,3.1214838792789363,2.314212958464768,2.1118633134273224,214,1.0,0.00619,good
1789550121588497827,3.111472505582965,2.331956826065863,2.1154099384486247,223,1.0,0.00528,good
1789550121705813758,3.0996840977207984,2.350418021517452,2.119927864786545,220,1.0,0.00594,good
1789550121817745692,3.0838995460867986,2.3750786417805014,2.117106201836078,224,1.0,0.00852,good
1789550121927964939,3.072291308310294,2.394549347066152,2.116599017523975,223,1.0,0.00549,good
1789550122037714968,3.057577456624686,2.4144724453232205,2.115813299866203,225,1.0,0.00749,good
1789550122147759564,3.046632186119959,2.4353922949767,2.1130097107173493,230,1.0,0.00932,good
1789550122257746646,3.0355125656012136,2.456545455422679,2.113803379119546,219,1.0,0.01065,good
1789550122367765985,3.0222049247601475,2.4782250864248065,2.113116436082951,222,1.0,0.00689,good
1789550122477748827,3.008739656176357,2.5016494850026025,2.111899945784806,220,0.9955,0.00913,good
1789550122587763111,2.996871903526128,2.5213725249652317,2.114671433885083,221,1.0,0.00649,good
1789550122697763211,2.9850860531764867,2.542791067042225,2.1175049367291443,218,1.0,0.00825,good
1789550122807761996,2.9733595647910582,2.5619382825125068,2.117635732583078,226,1.0,0.00608,good
1789550122917759485,2.957669127275025,2.5840441565372565,2.119308514840508,214,1.0,0.00611,good
1789550123027881396,2.9467513126387,2.603076234292328,2.1224475863856944,221,0.9955,0.00685,good
1789550123138003856,2.93364965225565,2.6223377206178964,2.1217956093910666,222,1.0,0.00757,good
1789550123247787553,2.922756278847548,2.6440066559819138,2.1196792096464683,219,1.0,0.00544,good
1789550123357892941,2.9091612777880442,2.664290647728298,2.1182365796678524,213,1.0,0.00981,good
1789550123467822161,2.8969630641179114,2.684490319030753,2.118885665806441,218,1.0,0.00887,good
1789550123577744808,2.8836773480505715,2.705087484668478,2.118923593818724,219,1.0,0.01038,good
1789550123697748271,2.870253333562179,2.7248461787282205,2.12050390031299,219,1.0,0.00942,good
1789550123797772657,2.8614540029894053,2.741918028638985,2.127553620481407,226,1.0,0.00846,good
1789550123917750826,2.8464026739079693,2.7648573123446436,2.1259502020061816,222,1.0,0.00477,good
1789550124017748865,2.835439296882175,2.7832442567940974,2.12403061525814,219,1.0,0.0052,good
1789550124127854110,2.8209354900180075,2.80362880366972,2.1207100198826416,224,1.0,0.00727,good
1789550124247756745,2.810249101088105,2.8225383891767017,2.1181484697251403,223,1.0,0.00576,good
1789550124347748855,2.7978703162488325,2.8417762996197964,2.1216153466847683,222,1.0,0.0101,good
1789550124467763534,2.785332421475086,2.8655617101501276,2.1225768228427015,215,1.0,0.00868,good
1789550124577749440,2.7735051719477095,2.885306311329802,2.1195870376588597,225,1.0,0.01137,good
1789550124677841762,2.7630445009471014,2.9035743876369104,2.1172351305056436,224,1.0,0.0079,good
1789550124797754692,2.747393590726328,2.925669979208996,2.1251003092223386,218,1.0,0.00896,good
1789550124907766206,2.7366587297835765,2.943513643421651,2.1252636642295806,218,1.0,0.01027,good
1789550125008047930,2.7245461739808747,2.9636134865698662,2.1243765536081414,211,1.0,0.01071,good
1789550125127791950,2.7117724814868502,2.9861761070818327,2.1233247772926545,217,1.0,0.00832,good
1789550125227781508,2.7001891547851327,3.0035321030023443,2.1196734467641294,216,1.0,0.0084,good
1789550125347793667,2.687334862530063,3.024914487837311,2.1209876861071733,208,1.0,0.00646,good
1789550125457811320,2.6764152811406894,3.0456657531094926,2.1186347350008554,215,1.0,0.0085,good
1789550125567845323,2.6645319136037453,3.066592876346823,2.124319638511936,215,1.0,0.01049,good
1789550125677926970,2.6481737011062427,3.088229915841156,2.1285624479941547,214,1.0,0.00655,good
1789550125787770233,2.6372641381795145,3.107202783151076,2.1222730084622325,217,1.0,0.00855,good
1789550125897859786,2.6233367169169974,3.1311052551182663,2.1221367706060623,218,0.9954,0.011,good
1789550126007762316,2.6114919641656074,3.1540273231524636,2.1195285829901653,224,1.0,0.00835,good
1789550126117738672,2.6010606723022907,3.1738661861473623,2.116443957223817,221,1.0,0.00701,good
1789550126227840182,2.5905911422205303,3.1931617675942996,2.1140401082137203,219,0.9909,0.00641,good
1789550126337733195,2.577894988536468,3.216619423282773,2.118949932350785,223,1.0,0.0099,good
1789550126447753361,2.567871983753316,3.2372756999755006,2.122664821280692,223,0.9955,0.01115,good
1789550126557754345,2.553848323602145,3.257794905920052,2.1188604453349384,217,1.0,0.01211,good
1789550126667761049,2.5414950919391557,3.2781732147356677,2.1174320961374864,220,1.0,0.01055,good
1789550126777722203,2.527927443640278,3.2965477768351037,2.1160821944946204,217,0.9954,0.00793,good
1789550126887766201,2.5163152116378797,3.317816789636734,2.1141353855658416,218,1.0,0.01093,good
1789550126997796884,2.503789814315809,3.339297921894047,2.1123532472263826,218,1.0,0.01147,good
1789550127107752006,2.4910690944171887,3.3620529767262957,2.1128342701993326,218,1.0,0.0092,good
1789550127217747747,2.479150870929567,3.3812566415091405,2.1159662944792017,222,1.0,0.00949,good
1789550127327873605,2.467702282198356,3.40008604424602,2.117041238235386,223,1.0,0.01026,good
1789550127438653099,2.4534909367523006,3.418806919539219,2.1155313737443406,212,1.0,0.01316,good
1789550127547749879,2.440622760872067,3.4237823323333445,2.1342859824257934,221,0.9774,0.01855,good
1789550127657957987,2.435788103526079,3.4181122746443005,2.2666279270026743,214,0.9766,0.02156,good
1789550127767809466,2.434034245192601,3.4141283267222913,2.428762704630327,211,0.981,0.01885,good
1789550127877776322,2.428116968526679,3.411630156998261,2.5841849792660936,222,0.9955,0.01917,good
1789550127987754677,2.421918395779013,3.407028544615916,2.743714954645793,217,0.9816,0.02091,good
1789550128088065761,2.422808282553627,3.401011251050354,2.8562869036885776,217,0.9954,0.01844,good
1789550128207759474,2.4268031491828546,3.4037514186181608,3.0147532942815305,216,0.9907,0.01839,good
1789550128317750126,2.4296301746714084,3.4065808123747368,-3.1096649718379363,216,0.9815,0.01722,good
1789550128427905076,2.427473347402737,3.40759853186257,-2.9322701882207047,210,0.9857,0.01749,good
1789550128537760631,2.43670908351412,3.414070507196608,-2.8137040228490546,223,0.9955,0.01842,good
1789550128647743006,2.428244004941142,3.4143417382573027,-2.7497910637124683,228,1.0,0.01561,good
1789550128757866236,2.412606431780644,3.407613847395209,-2.7106235615548897,225,0.9956,0.01454,good
1789550128867742826,2.394486280863949,3.402226555919749,-2.7014548355710115,227,1.0,0.01088,good
1789550128989141473,2.3752540545630225,3.3988063622675524,-2.6944474290769187,227,1.0,0.01244,good
1789550129097750029,2.3562560489994686,3.3961737261007414,-2.6931809380536493,218,1.0,0.00767,good
1789550129207752760,2.3391017211881433,3.3921626006683887,-2.6955749753574936,224,1.0,0.00806,good
1789550129317744936,2.3176161964341824,3.3831788465666306,-2.6941549044177746,226,1.0,0.01006,good
1789550129427763868,2.299758144110346,3.3758593802304855,-2.6962900694554195,221,1.0,0.00998,good
1789550129537738027,2.2800434903184676,3.369031618765167,-2.6962753594105173,225,0.9956,0.00765,good
1789550129647742646,2.26197055636416,3.3582259087353346,-2.697505748187001,226,1.0,0.0093,good
1789550129767774061,2.2357146530489262,3.345910761687679,-2.6997315314415635,223,1.0,0.00914,good
1789550129877794290,2.211774867087123,3.3368606342586,-2.6975621058826933,223,1.0,0.00755,good
1789550129977764540,2.195699289143048,3.3311463165752806,-2.7045165339602937,221,1.0,0.00891,good
1789550130097754389,2.172641886624531,3.3182506580651823,-2.6999849007232566,221,0.9955,0.00927,good
1789550130207741982,2.149121484128779,3.3070846482362355,-2.682140728431626,223,0.9955,0.01871,good
1789550130317769515,2.1352055075698972,3.299112294760255,-2.719452747744896,218,1.0,0.01541,good
1789550130427775013,2.118300626799776,3.291577492130501,-2.773147703805644,221,0.9955,0.01023,good
1789550130537779030,2.0989511484239887,3.284129392621276,-2.7919059092197736,216,1.0,0.01011,good
1789550130647762235,2.0789887436222783,3.2772324936063733,-2.7980984202330457,220,1.0,0.0107,good
1789550130767775818,2.056589385786053,3.2681494065869767,-2.8020692798035074,222,1.0,0.00914,good
1789550130867758436,2.0363913185446516,3.2595038958543956,-2.8013612324407724,222,1.0,0.00966,good
1789550130977752269,2.0146574745491663,3.2545015957914605,-2.8016486704367014,220,1.0,0.00923,good
1789550131087835331,1.9881148651200977,3.2471855269376184,-2.801959087375466,227,0.9956,0.0068,good
1789550131197763164,1.965455010169711,3.2374691003082123,-2.8041694110072246,220,1.0,0.00864,good
1789550131307748473,1.945224108853185,3.2310795083972734,-2.802042188892776,218,1.0,0.00888,good
1789550131427745228,1.917734184381913,3.2225957055372922,-2.8016773712806864,211,1.0,0.01027,good
1789550131527743088,1.8988989173819808,3.2128906094483827,-2.7969578967204116,212,1.0,0.01043,good
1789550131637764560,1.8754559388610226,3.207246067134761,-2.793839387277844,220,0.9955,0.00838,good
1789550131757779220,1.8513880194565964,3.1957647555906616,-2.7904371993450607,219,1.0,0.00957,good
1789550131857897234,1.8303803233386666,3.187622170422088,-2.788294432527312,217,1.0,0.00789,good
1789550131977781408,1.8074943510531905,3.1784822484531263,-2.7931932801584973,215,1.0,0.00715,good
1789550132087782456,1.7847906714317232,3.1712304841772374,-2.7916709823407366,214,1.0,0.00945,good
1789550132187932713,1.7669094960054095,3.1652865845897225,-2.791667956101676,221,1.0,0.00696,good
1789550132307756919,1.7416551161157918,3.1576658194603624,-2.7894183654575015,214,1.0,0.00993,good
1789550132417774332,1.7208527836235388,3.1475035089600354,-2.7908890830645126,220,1.0,0.00972,good
1789550132517760347,1.6983428177437598,3.1409187104857277,-2.7878597111292485,220,1.0,0.00707,good
1789550132637757127,1.672245848212199,3.133040623553162,-2.7853392221464364,223,1.0,0.00984,good
1789550132747748210,1.651268134959586,3.1258666938891606,-2.786052048339599,221,1.0,0.00905,good
1789550132857780307,1.6304279227511478,3.1166623033786487,-2.7888228506367425,224,1.0,0.00796,good
1789550132967719580,1.6071758334596313,3.107927033762147,-2.7952199398098965,227,0.9956,0.00971,good
1789550133077756132,1.5845600995698874,3.1011028527923594,-2.7925643253503343,217,1.0,0.00906,good
1789550133188000983,1.5633496003278788,3.0938847507070966,-2.7911595312058197,218,1.0,0.00744,good
1789550133297770589,1.5420121098463746,3.084738424008585,-2.789272558138159,218,0.9954,0.00748,good
1789550133407810907,1.5186000449129011,3.0757868768292114,-2.7862197332886574,218,1.0,0.00838,good
1789550133517768326,1.4957970993354428,3.063008337008953,-2.761957220085259,220,1.0,0.01019,good
1789550133627762723,1.4760169768177849,3.054052521248666,-2.7805632189347405,217,0.9954,0.01838,good
